;Unnamed: 0;entry_type_num;PROX;REPHRASE;DEL;ADD;EXAMPLE;EXPLAIN;EXPLICIT;REORDER;SPLIT
0;0;1.0;0;0;0;0;0;0;0;0;0
1;1;1.0;0;1;0;1;0;0;0;1;0
2;2;1.0;0;1;0;1;0;1;0;1;0
3;3;1.0;0;1;1;0;0;0;0;1;0
4;4;1.0;0;1;1;0;0;0;0;0;0
5;5;1.0;0;0;0;1;0;0;0;1;0
6;6;4.0;1;1;1;0;0;0;0;1;1
7;7;1.0;0;1;0;1;0;1;0;1;0
8;8;1.0;0;1;1;0;0;0;0;0;0
9;9;1.0;0;1;0;1;0;0;0;0;0
10;10;2.0;0;1;0;1;0;0;0;0;1
11;11;6.0;0;0;0;1;0;0;0;0;0
12;12;2.0;1;1;1;0;0;0;0;1;1
13;13;1.0;0;1;0;1;0;0;0;0;0
14;14;1.0;0;1;0;1;0;0;0;0;0
15;15;6.0;0;0;0;1;0;0;0;0;0
16;16;1.0;0;1;0;1;0;0;0;0;0
17;17;1.0;0;0;0;1;0;0;0;0;0
18;18;1.0;0;1;0;1;0;0;0;0;0
19;19;1.0;0;1;0;0;0;0;0;0;0
20;20;1.0;1;1;0;1;0;0;0;1;0
21;21;1.0;0;1;0;0;0;0;0;0;0
22;22;1.0;1;1;0;1;0;0;0;0;0
23;23;1.0;0;0;0;0;0;0;0;0;0
24;24;1.0;0;1;1;0;0;0;0;0;0
25;25;1.0;0;1;0;0;0;0;0;0;0
26;26;1.0;0;1;0;1;0;0;0;0;0
27;27;1.0;0;0;0;0;0;0;0;0;0
28;28;1.0;0;0;0;0;0;0;0;0;0
29;29;1.0;0;1;0;1;0;0;0;0;0
30;30;1.0;0;0;0;0;0;0;0;0;0
31;31;1.0;0;0;0;0;0;0;0;0;0
32;32;1.0;0;0;0;0;0;0;0;0;0
33;33;1.0;0;1;0;1;0;0;0;0;0
34;34;1.0;0;0;0;0;0;0;0;0;0
35;35;1.0;0;1;0;0;0;0;0;0;0
36;36;1.0;0;1;0;0;0;0;0;0;0
37;37;1.0;1;0;0;0;0;0;0;0;0
38;38;1.0;1;1;1;0;0;0;0;0;0
39;39;1.0;1;1;0;0;0;0;1;1;0
40;40;2.0;1;1;0;1;0;0;1;1;1
41;41;1.0;1;1;1;0;0;0;1;0;0
42;42;1.0;0;1;0;0;0;0;0;0;0
43;43;1.0;0;1;0;1;0;0;0;0;0
44;44;2.0;1;1;0;1;0;0;0;0;1
45;45;2.0;0;1;0;1;0;0;1;1;1
46;46;1.0;0;0;0;0;0;0;0;0;0
47;47;1.0;0;1;0;1;0;0;0;0;0
48;48;1.0;0;1;1;0;0;0;0;0;0
49;49;1.0;0;1;1;0;0;0;0;0;0
50;50;1.0;0;1;0;1;0;0;0;0;0
51;51;1.0;0;0;0;1;0;0;0;0;0
52;52;1.0;0;1;0;1;0;1;0;0;0
53;53;1.0;0;1;0;0;0;0;0;0;0
54;54;1.0;0;1;1;0;0;0;0;0;0
55;55;1.0;0;1;0;1;0;0;0;0;0
56;56;2.0;0;1;1;0;0;0;1;1;1
57;57;5.0;0;0;1;0;0;0;0;0;0
58;58;6.0;0;0;0;1;0;0;0;0;0
59;59;1.0;0;1;0;0;0;0;0;0;0
60;60;1.0;0;0;0;0;0;0;0;0;0
61;61;1.0;1;1;1;0;0;0;0;0;0
62;62;1.0;0;0;0;0;0;0;0;0;0
63;63;1.0;0;0;1;0;0;0;0;0;0
64;64;1.0;0;1;1;0;0;0;0;0;0
65;65;1.0;0;1;0;0;0;0;0;0;0
66;66;1.0;0;0;1;0;0;0;0;0;0
67;67;1.0;0;0;0;1;0;0;0;0;0
68;68;2.0;0;1;1;0;0;0;0;0;1
69;69;5.0;0;0;1;0;0;0;0;0;0
70;70;1.0;0;1;0;1;0;0;0;0;0
71;71;4.0;0;1;1;0;0;0;0;1;1
72;72;2.0;0;1;0;0;0;0;0;1;1
73;73;1.0;0;0;1;0;0;0;0;0;0
74;74;1.0;0;1;1;0;0;0;0;0;0
75;75;1.0;0;1;0;0;0;0;0;0;0
76;76;1.0;0;0;0;0;0;0;0;0;0
77;77;1.0;0;0;0;0;0;0;0;0;0
78;78;1.0;0;1;1;0;0;0;0;0;0
79;79;1.0;0;1;1;0;0;0;0;0;0
80;80;2.0;1;1;0;0;0;0;0;1;1
81;81;5.0;0;0;1;0;0;0;0;0;0
82;82;1.0;0;0;0;0;0;0;0;0;0
83;83;1.0;0;0;1;0;0;0;0;0;0
84;84;2.0;0;1;1;0;0;0;0;1;1
85;85;5.0;0;0;1;0;0;0;0;0;0
86;86;6.0;0;0;0;1;0;0;0;0;0
87;87;1.0;1;1;1;0;0;0;0;1;0
88;88;1.0;1;1;1;0;0;0;0;0;0
89;89;2.0;1;1;0;1;0;0;1;0;1
90;90;2.0;0;1;1;0;0;0;1;0;1
91;91;1.0;0;1;1;0;0;0;0;0;0
92;92;2.0;0;1;1;0;0;0;1;0;1
93;93;1.0;0;1;1;0;0;0;0;0;0
94;94;5.0;0;0;1;0;0;0;0;0;0
95;95;2.0;0;1;1;0;0;0;0;0;1
96;96;1.0;1;1;1;0;0;0;1;0;0
97;97;1.0;0;1;0;1;0;0;0;0;0
98;98;1.0;0;0;1;0;0;0;0;0;0
99;99;1.0;0;1;1;0;0;0;0;0;0
100;100;1.0;0;0;1;0;0;0;0;0;0
101;101;1.0;0;0;1;0;0;0;0;0;0
102;102;1.0;1;1;1;0;0;0;0;0;0
103;103;4.0;0;1;1;0;0;0;1;1;1
104;104;2.0;0;1;1;0;0;0;1;0;1
105;105;1.0;1;1;0;1;0;0;1;0;0
106;106;1.0;1;0;0;1;0;0;0;0;0
107;107;1.0;0;1;1;0;0;0;0;0;0
108;108;1.0;1;1;1;0;0;0;0;0;0
109;109;5.0;0;0;1;0;0;0;0;0;0
110;110;2.0;0;1;0;1;0;0;0;0;1
111;111;1.0;0;1;1;0;0;0;0;0;0
112;112;1.0;0;1;1;0;0;0;0;0;0
113;113;1.0;1;1;0;1;0;0;0;0;0
114;114;1.0;1;1;1;0;0;0;0;1;0
115;115;1.0;0;0;1;0;0;0;0;0;0
116;116;1.0;0;1;1;0;0;0;0;0;0
117;117;2.0;0;1;1;0;0;0;1;0;1
118;118;1.0;0;1;1;0;0;0;0;0;0
119;119;1.0;0;1;0;1;0;0;0;0;0
120;120;1.0;0;1;1;0;0;0;0;0;0
121;121;1.0;1;1;1;0;0;0;0;0;0
122;122;1.0;0;0;0;0;0;0;0;0;0
123;123;1.0;1;1;1;0;0;0;0;0;0
124;124;1.0;1;1;1;0;0;0;0;0;0
125;125;5.0;0;0;1;0;0;0;0;0;0
126;126;1.0;0;1;0;0;0;0;0;0;0
127;127;1.0;0;1;1;0;0;0;0;0;0
128;128;2.0;1;1;1;0;0;0;1;1;1
129;129;1.0;1;1;1;0;0;0;0;0;0
130;130;1.0;0;0;0;0;0;0;0;0;0
131;131;5.0;0;0;1;0;0;0;0;0;0
132;132;1.0;0;0;0;1;0;0;0;0;0
133;133;3.0;0;0;1;0;0;0;0;0;0
134;134;1.0;0;0;1;0;0;0;0;0;0
135;135;1.0;1;1;1;0;0;0;0;1;0
136;136;1.0;1;1;1;0;0;0;0;0;0
137;137;1.0;0;0;0;1;0;0;0;0;0
138;138;5.0;0;0;1;0;0;0;0;0;0
139;139;1.0;0;1;0;1;0;0;0;0;0
140;140;1.0;0;1;1;0;0;0;0;1;0
141;141;2.0;1;1;1;0;0;0;0;0;1
142;142;1.0;1;1;0;0;0;0;0;0;0
143;143;1.0;0;1;0;1;0;0;0;0;0
144;144;2.0;1;1;1;0;0;0;0;0;1
145;145;1.0;1;1;1;0;0;0;1;1;0
146;146;1.0;0;1;0;1;0;0;0;0;0
147;147;5.0;0;0;1;0;0;0;0;0;0
148;148;2.0;1;1;1;0;0;0;0;0;1
149;149;1.0;0;1;1;0;0;0;0;0;0
150;150;1.0;0;0;0;0;0;0;0;0;0
151;151;1.0;0;0;1;0;0;0;0;0;0
152;152;5.0;0;0;1;0;0;0;0;0;0
153;153;2.0;0;1;1;0;0;0;0;0;1
154;154;5.0;0;0;1;0;0;0;0;0;0
155;155;1.0;0;1;0;0;0;0;0;1;0
156;156;2.0;1;1;1;0;0;0;1;1;1
157;157;1.0;0;1;1;0;0;0;1;0;0
158;158;5.0;0;0;1;0;0;0;0;0;0
159;159;1.0;0;0;0;1;0;0;0;0;0
160;160;1.0;0;0;1;0;0;0;0;0;0
161;161;1.0;0;1;1;0;0;0;0;1;0
162;162;3.0;1;1;1;0;0;0;0;1;0
163;163;2.0;0;1;0;1;0;0;0;1;1
164;164;1.0;0;0;0;0;0;0;0;0;0
165;165;1.0;0;0;0;0;0;0;0;0;0
166;166;1.0;0;0;0;0;0;0;0;0;0
167;167;1.0;0;0;1;0;0;0;0;0;0
168;168;1.0;0;1;1;0;0;0;0;0;0
169;169;2.0;1;1;0;1;0;0;0;1;1
170;170;2.0;0;1;1;0;0;0;1;0;1
171;171;2.0;0;1;0;1;0;0;1;1;1
172;172;2.0;0;1;1;0;0;0;1;0;1
173;173;2.0;1;1;1;0;0;0;0;1;1
174;174;1.0;0;1;0;1;0;0;0;0;0
175;175;5.0;0;0;1;0;0;0;0;0;0
176;176;1.0;0;1;1;0;0;0;0;0;0
177;177;3.0;0;1;1;1;0;0;0;1;0
178;178;2.0;0;1;0;0;0;0;0;1;1
179;179;1.0;0;1;1;0;0;0;0;1;0
180;180;2.0;1;1;1;0;0;0;0;0;1
181;181;1.0;1;1;0;1;0;0;1;0;0
182;182;2.0;0;1;0;0;0;0;0;1;1
183;183;2.0;0;1;0;1;0;0;0;0;1
184;184;1.0;0;0;0;1;0;0;0;1;0
185;185;1.0;0;0;0;0;0;0;0;0;0
186;186;1.0;0;1;0;0;0;0;0;0;0
187;187;1.0;0;0;0;0;0;0;0;0;0
188;188;2.0;0;1;1;0;0;0;0;0;1
189;189;1.0;1;1;1;0;0;0;0;0;0
190;190;1.0;0;1;1;0;0;0;0;0;0
191;191;1.0;0;1;0;1;0;0;0;0;0
192;192;1.0;1;1;1;0;0;0;0;0;0
193;193;2.0;1;1;0;1;0;1;1;1;1
194;194;1.0;1;1;1;0;0;0;0;1;0
195;195;1.0;1;1;1;0;0;0;0;0;0
196;196;1.0;0;1;1;0;0;0;0;1;0
197;197;1.0;1;1;1;0;0;0;0;1;0
198;198;2.0;1;1;0;1;0;0;0;1;1
199;199;1.0;1;1;1;0;0;0;0;0;0
200;200;1.0;1;1;1;0;0;0;0;1;0
201;201;1.0;1;1;1;0;0;0;0;1;0
202;202;1.0;0;0;1;0;0;0;0;0;0
203;203;2.0;1;1;1;0;0;0;0;0;1
204;204;1.0;1;1;1;0;0;0;0;0;0
205;205;1.0;0;0;1;0;0;0;0;0;0
206;206;1.0;0;1;0;0;0;0;0;1;0
207;207;1.0;0;1;0;0;0;0;0;0;0
208;208;1.0;0;0;0;0;0;0;0;0;0
209;209;1.0;0;1;0;0;0;0;0;0;0
210;210;1.0;1;0;0;0;0;0;0;0;0
211;211;2.0;0;1;1;0;0;0;0;1;1
212;212;1.0;0;1;0;1;0;0;0;0;0
213;213;3.0;0;1;1;0;1;0;0;1;0
214;214;5.0;0;0;1;0;0;0;0;0;0
215;215;1.0;0;1;0;1;0;0;0;1;0
216;216;5.0;0;0;1;0;0;0;0;0;0
217;217;1.0;0;1;0;1;0;0;0;0;0
218;218;3.0;0;0;1;1;0;0;0;1;0
219;219;3.0;0;1;1;0;0;0;1;0;0
220;220;2.0;1;0;1;0;0;1;0;1;1
221;221;1.0;0;1;0;1;0;0;0;0;0
222;222;2.0;1;1;1;0;0;0;1;1;1
223;223;2.0;0;1;0;1;0;0;0;1;1
224;224;1.0;1;1;0;1;0;1;0;1;0
225;225;1.0;1;1;1;0;0;0;1;0;0
226;226;2.0;0;1;0;0;0;0;0;1;1
227;227;5.0;0;0;1;0;0;0;0;0;0
228;228;1.0;0;0;0;0;0;0;0;0;0
229;229;3.0;0;1;1;0;0;0;0;0;0
230;230;1.0;0;1;0;0;0;0;0;0;0
231;231;1.0;0;1;0;0;0;0;0;1;0
232;232;1.0;0;0;0;0;0;0;0;0;0
233;233;2.0;0;1;1;0;0;0;1;0;1
234;234;1.0;1;1;1;0;0;0;0;1;0
235;235;6.0;0;0;0;1;0;0;0;0;0
236;236;1.0;0;1;1;0;0;0;0;1;0
237;237;1.0;0;1;0;1;0;0;0;0;0
238;238;3.0;1;1;1;1;0;0;1;0;0
239;239;1.0;1;1;1;0;0;0;0;0;0
240;240;2.0;1;1;0;1;0;0;0;1;1
241;241;1.0;0;1;0;0;0;0;1;1;0
242;242;1.0;0;0;1;0;0;0;0;0;0
243;243;6.0;0;0;0;1;0;0;0;0;0
244;244;2.0;0;1;1;0;0;0;0;0;1
245;245;2.0;0;1;1;0;0;0;1;1;1
246;246;6.0;0;0;0;1;0;0;0;0;0
247;247;1.0;0;0;0;0;0;0;0;0;0
248;248;1.0;0;0;0;0;0;0;0;0;0
249;249;1.0;0;0;0;1;0;0;0;1;0
250;250;1.0;0;1;0;0;0;0;0;1;0
251;251;2.0;1;1;0;0;0;0;0;1;1
252;252;2.0;1;1;0;0;0;0;0;1;1
253;253;2.0;0;1;0;1;0;0;1;1;1
254;254;2.0;0;1;0;1;0;0;1;1;1
255;255;1.0;0;1;0;0;0;0;0;0;0
256;256;1.0;0;1;1;0;0;0;0;1;0
257;257;2.0;0;1;1;0;0;1;1;1;1
258;258;2.0;1;1;0;1;0;0;0;1;1
259;259;2.0;1;1;1;0;0;0;1;1;1
260;260;2.0;0;1;1;0;0;0;1;0;1
261;261;2.0;1;1;1;0;0;0;1;0;1
262;262;2.0;0;1;0;1;0;0;0;0;1
263;263;1.0;1;1;0;1;0;0;0;1;0
264;264;2.0;1;1;0;0;0;0;0;1;1
265;265;1.0;0;1;0;1;0;0;0;0;0
266;266;1.0;0;1;0;1;0;0;0;0;0
267;267;1.0;0;1;1;0;0;0;0;0;0
268;268;2.0;1;1;0;1;0;0;1;1;1
269;269;1.0;0;1;0;1;0;0;0;1;0
270;270;2.0;1;1;0;1;0;0;0;1;1
271;271;1.0;0;1;0;1;0;0;0;1;0
272;272;1.0;0;0;0;0;0;0;0;0;0
273;273;1.0;0;1;0;1;0;0;0;1;0
274;274;1.0;1;1;1;0;0;0;0;1;0
275;275;1.0;0;1;0;1;0;0;0;0;0
276;276;1.0;1;1;1;0;0;0;1;0;0
277;277;1.0;1;1;0;1;0;0;0;0;0
278;278;1.0;1;1;0;1;0;0;0;0;0
279;279;1.0;0;0;0;1;0;0;0;0;0
280;280;1.0;1;1;1;0;0;0;0;0;0
281;281;1.0;1;1;0;1;0;0;0;0;0
282;282;1.0;0;0;0;0;0;0;0;0;0
283;283;1.0;0;1;0;0;0;0;0;1;0
284;284;1.0;0;1;0;1;0;0;0;1;0
285;285;2.0;0;1;0;1;0;0;0;0;1
286;286;1.0;0;1;0;1;0;0;0;0;0
287;287;1.0;1;1;0;1;0;0;1;0;0
288;288;1.0;1;1;0;1;0;0;1;1;0
289;289;1.0;0;0;0;0;0;0;0;0;0
290;290;5.0;0;0;1;0;0;0;0;0;0
291;291;1.0;0;0;0;1;0;0;0;1;0
292;292;1.0;0;1;0;1;0;0;1;1;0
293;293;2.0;0;1;0;0;0;0;0;1;1
294;294;1.0;0;1;0;0;0;0;0;0;0
295;295;2.0;0;1;1;0;0;0;0;1;1
296;296;6.0;0;0;0;1;0;0;0;0;0
297;297;1.0;1;1;1;0;0;0;0;0;0
298;298;1.0;1;1;1;0;0;0;0;1;0
299;299;1.0;1;1;1;0;0;0;0;1;0
300;300;2.0;0;1;0;1;0;0;0;0;1
301;301;2.0;0;1;0;0;0;0;0;1;1
302;302;2.0;0;1;0;0;0;0;0;1;1
303;303;2.0;1;1;0;0;0;0;0;1;1
304;304;5.0;0;0;1;0;0;0;0;0;0
305;305;1.0;0;1;0;1;0;0;1;0;0
306;306;1.0;0;1;1;0;0;0;0;1;0
307;307;1.0;0;1;1;0;0;0;0;0;0
308;308;2.0;1;1;0;1;0;1;1;1;1
309;309;1.0;0;1;0;1;0;1;0;1;0
310;310;2.0;0;1;1;0;0;0;0;0;1
311;311;1.0;0;1;0;0;0;0;0;1;0
312;312;1.0;1;1;0;0;0;0;0;0;0
313;313;2.0;0;1;0;0;0;1;0;0;1
314;314;1.0;0;1;0;1;0;0;1;1;0
